geoid,aland20,awater20,lat20,lon20,name,land_acre
40136185001011.0,26290,0,33.644612,-112.1236146,Deer Valley,6.49639045
40131139002025.0,5710,0,33.4456749,-112.0474972,Central City,1.41096955
40130820101007.0,14163,0,33.4926884,-112.2445929,Maryvale,3.499748115
40131097061004.0,2291,0,33.4873505,-112.2092731,Maryvale,0.566117555
40136189004008.0,18238,0,33.6439388,-112.0796303,Deer Valley,4.50670099
40131166121011.0,30460,0,33.3882579,-112.1262369,Laveen,7.5268183
40131041002014.0,8211,0,33.6127518,-112.1233537,North Mountain,2.028979155
40131078001018.0,5787,0,33.526868,-112.0206718,Camelback East,1.429996635
40131167372013.0,56382,0,33.367699,-112.0445033,South Mountain,13.93227411
40131122012015.0,20052,0,33.4682108,-112.135534,Maryvale,4.95494946
40131167141016.0,54577,0,33.2963296,-112.0206042,Ahwatukee Foothills,13.48624959
40131105022001.0,21240,0,33.4870225,-112.0683251,Encanto,5.2485102
40131079002023.0,14049,0,33.5157599,-111.9845013,Camelback East,3.471578145
40136130002006.0,36702,0,33.7771588,-111.9565438,Desert View,9.06924771
40131048011030.0,29774,0,33.576896,-112.0171993,Paradise Valley,7.35730427
40131119001015.0,22851,0,33.473642,-112.0925777,Encanto,5.646596355
40131035011006.0,42021,0,33.6247602,-112.0300301,Paradise Valley,10.38359921
40131082001008.0,52074,0,33.5031056,-111.9935898,Camelback East,12.86774577
40131047011002.0,30293,0,33.5777475,-112.0643359,North Mountain,7.485551765
40131143011008.0,25602,0,33.4497487,-112.0970071,Central City,6.32638221
40136123021014.0,25896,0,33.7268537,-112.1019735,Deer Valley,6.39903108
40130820101004.0,44319,0,33.4913584,-112.2425187,Maryvale,10.9514465
40131167194016.0,18511,0,33.3085981,-111.9936232,Ahwatukee Foothills,4.574160655
40131042252021.0,79372,0,33.6260515,-112.1661909,Deer Valley,19.61321806
40131171002006.0,18605,0,33.500676,-112.0813239,Encanto,4.597388525
40131130001008.0,18244,0,33.4593165,-112.0770762,Central City,4.50818362
40131167193016.0,8628,0,33.3139151,-111.9825141,Ahwatukee Foothills,2.13202194
40131063003005.0,27694,0,33.5469403,-112.0601723,Camelback East,6.84332587
40131042253010.0,20715,0,33.6343907,-112.1669612,Deer Valley,5.118780075
40131068021010.0,47341,0,33.5322295,-112.1095172,Alhambra,11.69819781
40131166122016.0,29859,0,33.378081,-112.1232562,Laveen,7.378308195
40131097022003.0,29120,0,33.485473,-112.2355835,Maryvale,7.1956976
40131167211009.0,73246,0,33.3088607,-112.0261848,Ahwatukee Foothills,18.09945283
40136100023040.0,19435,0,33.8721485,-112.1542305,Rio Vista,4.802485675
40131166061003.0,50205,0,33.3898249,-112.147704,Laveen,12.40590653
40131033025006.0,8050,0,33.6150325,-112.0052109,Paradise Valley,1.98919525
40130820171006.0,31631,0,33.4757981,-112.2574702,Maryvale,7.816178255
40131042264000.0,60464,0,33.6315421,-112.1352584,Deer Valley,14.94095672
40131042072024.0,26821,0,33.6266857,-112.1250202,Deer Valley,6.627603205
40131049004012.0,45481,0,33.5903664,-112.006324,Paradise Valley,11.23858251
40136163001028.0,81688,0,33.6592101,-112.1410663,Deer Valley,20.18551324
40131039004008.0,27022,0,33.6049025,-112.114025,North Mountain,6.67727131
40136162001004.0,10209,0,33.6603025,-112.1676306,Deer Valley,2.522694945
40131124011003.0,60099,0,33.4788896,-112.175335,Maryvale,14.8507634
40131107022007.0,14325,0,33.4900522,-112.0420523,Camelback East,3.539779125
40131137021000.0,135659,0,33.4528503,-111.981808,Camelback East,33.5220172
40131132043001.0,1858,0,33.4622109,-112.0378627,Central City,0.45912109
40130820162011.0,13925,0,33.5035602,-112.2657847,Maryvale,3.440937125
40131116022016.0,16874,0,33.4675704,-112.0471972,Encanto,4.16964977
40130820072000.0,38510,0,33.5010355,-112.2483272,Maryvale,9.51601355
40131042021003.0,55506,0,33.614545,-112.1350966,North Mountain,13.71581013
40131033051007.0,37297,0,33.6342922,-112.0282381,Paradise Valley,9.216275185
40136148002015.0,26448,0,33.6719067,-112.0853401,Deer Valley,6.53543304
40131125211008.0,33335,0,33.4628389,-112.1907688,Estrella,8.237245175
40136152012001.0,174169,0,33.661879,-111.9499354,Desert View,43.03803075
40131093001011.0,45696,0,33.4970326,-112.1639161,Maryvale,11.29171008
40136189001008.0,16756,0,33.6445726,-112.0729632,Deer Valley,4.14049138
40131042264010.0,35650,0,33.6302031,-112.1401621,Deer Valley,8.80929325
40131167135002.0,28074,0,33.3043326,-112.0042306,Ahwatukee Foothills,6.93722577
40131167323007.0,146963,0,33.3538242,-112.0965191,South Mountain,36.31529212
40131071012014.0,36779,0,33.5208875,-112.1357586,Alhambra,9.088274795
40131090021001.0,80284,0,33.5086367,-112.1020557,Alhambra,19.83857782
40130820021012.0,11912,0,33.5028322,-112.2736738,Maryvale,2.94351476
40136124012025.0,19155,0,33.6932379,-112.042647,Desert View,4.733296275
40131132043008.0,21924,0,33.4642379,-112.0422426,Central City,5.41753002
40131166122005.0,10076,0,33.3902957,-112.1238208,Laveen,2.48982998
40131167102017.0,21207,0,33.3349406,-111.9936331,Ahwatukee Foothills,5.240355735
40131166121024.0,10691,0,33.3787165,-112.1263785,Laveen,2.641799555
40131034002014.0,25400,0,33.6047372,-112.0002774,Paradise Valley,6.276467
40131095002002.0,72593,0,33.5009128,-112.2015085,Maryvale,17.93809327
40131071011005.0,31012,0,33.5227331,-112.1449151,Alhambra,7.66322026
40131051023002.0,53441,0,33.555874,-112.0386924,Camelback East,13.20553831
40131036091009.0,142162,0,33.6131381,-112.1142476,North Mountain,35.12894101
40136199004014.0,30185,0,33.6408798,-111.9617696,Paradise Valley,7.458864425
40131042052000.0,133433,0,33.5788999,-112.1273142,North Mountain,32.97196147
40131044022024.0,46378,0,33.5684842,-112.1071147,North Mountain,11.46023569
40131036091000.0,262199,0,33.6145262,-112.1092895,North Mountain,64.7906839
40131125141043.0,52554,0,33.4111358,-112.1760671,Estrella,12.98635617
40131032172021.0,20564,0,33.6286591,-111.9444005,Paradise Valley,5.08146722
40131125182062.0,42621,0,33.4051698,-112.2035817,Estrella,10.53186221
40136165003016.0,38273,0,33.6574387,-112.1020425,Deer Valley,9.457449665
40130927192001.0,17047,0,33.5151514,-112.2801082,Maryvale,4.212398935
40136129001011.0,6389,0,33.7552647,-111.9710249,Desert View,1.578753845
40130820281002.0,15323,0,33.4703982,-112.2403671,Maryvale,3.786389915
40131094013003.0,32905,0,33.5017859,-112.1847184,Maryvale,8.130990025
40131167092007.0,8468,0,33.3557225,-111.9769609,Ahwatukee Foothills,2.09248514
40136119001007.0,1662,0,33.7130516,-112.1204168,Deer Valley,0.41068851
40131132011004.0,20565,0,33.4563,-112.0553974,Central City,5.081714325
40131166054007.0,32303,0,33.3896505,-112.1652742,Laveen,7.982232815
40131125142042.0,20616,0,33.3947848,-112.1730814,Laveen,5.09431668
40131145003016.0,20373,0,33.4383341,-112.1324297,Estrella,5.034270165
40131032164003.0,149944,0,33.6381877,-111.9743383,Paradise Valley,37.05191212
40131125141012.0,146288,0,33.4305553,-112.1564471,Estrella,36.14849624
40131042192001.0,22473,0,33.6032007,-112.1638801,North Mountain,5.553190665
40131032143019.0,35962,0,33.6134633,-111.9595424,Paradise Valley,8.88639001
40136101001020.0,49831,0,33.880159,-112.1460872,Rio Vista,12.31348926
40131167281013.0,19021,0,33.311239,-112.0783955,Ahwatukee Foothills,4.700184205
40131048011022.0,38850,0,33.579224,-112.0199845,Paradise Valley,9.60002925
40131039001002.0,76842,0,33.6102918,-112.1048875,North Mountain,18.98804241
40136119002008.0,14711,0,33.7435806,-112.1255177,Deer Valley,3.635161655
40131148003009.0,242291,0,33.4268327,-112.0967273,Central City,59.87131756
40131125192008.0,20581,0,33.4697397,-112.2186338,Maryvale,5.085668005
40131172001002.0,24132,0,33.4340148,-112.0376004,Central City,5.96313786
40131166171020.0,15538,0,33.3627642,-112.0997494,South Mountain,3.83951749
40136199003001.0,115251,0,33.6451872,-111.955859,Paradise Valley,28.47909836
40131167133001.0,37065,0,33.2968836,-112.0017934,Ahwatukee Foothills,9.158946825
40131044011004.0,29801,0,33.5948144,-112.1059382,North Mountain,7.363976105
40131079001020.0,39810,0,33.5044249,-111.9450318,Camelback East,9.83725005
40131071021007.0,17158,0,33.512198,-112.1447115,Alhambra,4.23982759
40136115001023.0,66180,0,33.71636,-112.1774088,Deer Valley,16.3534089
40131166123028.0,20003,0,33.3562523,-112.1337216,Laveen,4.942841315
40131063004002.0,135687,0,33.5444868,-112.0607153,Camelback East,33.52893614
40131117003020.0,49740,0,33.4687895,-112.0629232,Encanto,12.2910027
40131136011003.0,47761,0,33.4648059,-112.01166,Camelback East,11.80198191
40130820282009.0,27373,0,33.4706493,-112.2527166,Maryvale,6.764005165
40131157001007.0,54724,0,33.4025088,-112.0927128,South Mountain,13.52257402
40136182001005.0,15321,0,33.6520646,-112.142479,Deer Valley,3.785895705
40131125191017.0,19198,0,33.4660381,-112.2101851,Maryvale,4.74392179
40136133005008.0,25111,0,33.7253238,-111.9865787,Desert View,6.205053655
40131066001018.0,27307,0,33.5319376,-112.074524,Alhambra,6.747696235
40131085023004.0,24060,0,33.4995262,-112.0358733,Camelback East,5.9453463
40136100022045.0,6353,0,33.8188947,-112.1497852,North Gateway,1.569858065
40131035012010.0,28710,0,33.6215578,-112.0204999,Paradise Valley,7.09438455
40131053003020.0,43312,0,33.5575847,-112.080401,North Mountain,10.70261176
40136195001004.0,18321,0,33.6509046,-112.0273358,Paradise Valley,4.527210705
40136181001006.0,2381,0,33.646532,-112.1680388,Deer Valley,0.588357005
40131125192000.0,77095,0,33.4721352,-112.2141836,Maryvale,19.05055998
40131115024003.0,20465,0,33.4721705,-112.018864,Camelback East,5.057003825
40136167001002.0,18102,0,33.6659754,-112.0676931,Deer Valley,4.47309471
40131125142050.0,9683,0,33.3928654,-112.1803376,Laveen,2.392717715
40136130001017.0,117344,0,33.7792198,-111.9715214,Desert View,28.99628912
40131142001064.0,12748,0,33.4374924,-112.0820341,Central City,3.15009454
40131042071009.0,20236,0,33.6381038,-112.1254334,Deer Valley,5.00041678
40131042061004.0,23854,0,33.57336,-112.1413154,North Mountain,5.89444267
40131100022012.0,24552,0,33.4894586,-112.1529632,Maryvale,6.06692196
40136147001047.0,107991,0,33.6967275,-112.0983069,Deer Valley,26.68511606
40131042042000.0,39215,0,33.5952795,-112.1558763,North Mountain,9.690222575
40131157003001.0,30447,0,33.3962811,-112.0878392,South Mountain,7.523605935
40131166062011.0,8990,0,33.3827716,-112.1495657,Laveen,2.22147395
40131167072004.0,10650,0,33.3603488,-111.982739,Ahwatukee Foothills,2.63166825
40136162001014.0,24987,0,33.6562897,-112.1627892,Deer Valley,6.174412635
40131051011007.0,41261,0,33.5789976,-112.0063921,Paradise Valley,10.19579941
40131032072007.0,24411,0,33.6057785,-111.9296757,Paradise Valley,6.032080155
40131154001014.0,50335,0,33.4091426,-112.0714004,South Mountain,12.43803018
40131036123002.0,235927,0,33.6289564,-112.0782749,North Mountain,58.29874134
40131036062009.0,39950,0,33.6307804,-112.0454546,Paradise Valley,9.87184475
40131112021003.0,16308,0,33.4610386,-111.9760222,Camelback East,4.02978834
40136189003015.0,5807,0,33.6513308,-112.0817898,Deer Valley,1.434938735
40131167273002.0,29738,0,33.2999393,-112.0794953,Ahwatukee Foothills,7.34840849
40131112014008.0,24124,0,33.4759788,-111.9638011,Camelback East,5.96116102
40131032104013.0,13897,0,33.599327,-111.9937341,Paradise Valley,3.434018185
40131138005007.0,26901,0,33.4456657,-112.0087424,Central City,6.647371605
40131032201013.0,39375,0,33.6145529,-111.94101,Paradise Valley,9.729759375
40131033021008.0,6134,0,33.6216505,-112.0076067,Paradise Valley,1.51574207
40131166204025.0,20326,0,33.3859156,-112.2065773,Laveen,5.02265623
40131035023022.0,47119,0,33.5975,-112.0153198,Paradise Valley,11.6433405
40131119001004.0,22403,0,33.4799848,-112.0902105,Encanto,5.535893315
40131133011000.0,2977,0,33.4580913,-112.037567,Central City,0.735631585
40131062001012.0,56323,0,33.5458344,-112.0761175,Alhambra,13.91769492
40131042072000.0,40720,0,33.6326618,-112.1161758,Deer Valley,10.0621156
40131096034007.0,104238,0,33.4956728,-112.2229573,Maryvale,25.75773099
40130820282002.0,11239,0,33.4713757,-112.2491445,Maryvale,2.777213095
40131079002001.0,25108,0,33.5211487,-111.9759852,Camelback East,6.20431234
40131032171004.0,72231,0,33.6387888,-111.9527158,Paradise Valley,17.84864126
40131157003011.0,31954,0,33.3964578,-112.0840619,South Mountain,7.89599317
40131112041021.0,13467,0,33.4560172,-111.9661647,Camelback East,3.327763035
40131033033007.0,29290,0,33.6305851,-112.0123196,Paradise Valley,7.23770545
40131056021003.0,13722,0,33.5585105,-112.1264857,North Mountain,3.39077481
40131041001013.0,22599,0,33.6197687,-112.1232329,North Mountain,5.584325895
40131036063010.0,19201,0,33.6377578,-112.045969,Paradise Valley,4.744663105
40131037011001.0,33463,0,33.6022795,-112.0397425,Paradise Valley,8.268874615
40131161002020.0,26031,0,33.4001104,-112.0255983,South Mountain,6.432390255
40131072021000.0,50729,0,33.5232959,-112.1273386,Alhambra,12.53538955
40131045023012.0,24465,0,33.5798983,-112.0947146,North Mountain,6.045423825
40131032093033.0,26835,0,33.5849483,-111.9639901,Paradise Valley,6.631062675
40131125103006.0,29916,0,33.4289882,-112.2358799,Estrella,7.39239318
40131166112006.0,18622,0,33.3597617,-112.1453617,Laveen,4.60158931
40131048021013.0,27894,0,33.5887799,-112.0158888,Paradise Valley,6.89274687
40131091021000.0,44384,0,33.5016236,-112.132472,Alhambra,10.96750832
40131167282004.0,32837,0,33.3064571,-112.0420369,Ahwatukee Foothills,8.114186885
40131158022002.0,19548,0,33.3989568,-112.0786804,South Mountain,4.83040854
40136118004013.0,42375,0,33.7066931,-112.1387218,Deer Valley,10.47107438
40131042063010.0,34306,0,33.5699722,-112.1493513,North Mountain,8.47718413
40131039004024.0,14869,0,33.5974021,-112.1147924,North Mountain,3.674204245
40136195002001.0,12554,0,33.6542157,-112.0191791,Paradise Valley,3.10215617
40131125142029.0,15294,0,33.3986926,-112.172808,Laveen,3.77922387
40131152001037.0,38136,0,33.415804,-111.9982904,South Mountain,9.42359628
40131061002003.0,30118,0,33.550367,-112.0988446,Alhambra,7.44230839
40131170001008.0,34125,0,33.4891584,-112.1017651,Encanto,8.432458125
40131161002003.0,97150,0,33.3985718,-112.0170879,South Mountain,24.00625075
40131097023004.0,20319,0,33.4843797,-112.2310051,Maryvale,5.020926495
40130822063011.0,599205,0,33.4130997,-112.2421459,Estrella,148.0665515
40131167323030.0,53387,0,33.3468541,-112.1169159,South Mountain,13.19219464
40131077005003.0,15134,0,33.5231995,-112.0467932,Camelback East,3.73968707
40131068022003.0,29287,0,33.5308781,-112.1098533,Alhambra,7.236964135
40131032142016.0,56006,0,33.6228386,-111.9515757,Paradise Valley,13.83936263
40131089013007.0,22956,0,33.4987324,-112.0966355,Encanto,5.67254238
40131068023003.0,102714,0,33.5252732,-112.1018326,Alhambra,25.38114297
40131117001022.0,20051,0,33.4739028,-112.0525523,Encanto,4.954702355
40136100022005.0,451831,0,33.9031257,-112.1558273,Rio Vista,111.6496993
40131117004026.0,20669,0,33.4738918,-112.0634048,Encanto,5.107413245
40131144011008.0,74097,0,33.450004,-112.115622,Estrella,18.30973919
40136122001022.0,50515,0,33.7456243,-112.1075,North Gateway,12.48250908
40131081001000.0,77548,0,33.5079005,-111.9783087,Camelback East,19.16249854
40131059002002.0,45167,0,33.5436515,-112.1311218,Alhambra,11.16099154
40131085011010.0,20307,0,33.5015074,-112.0464809,Camelback East,5.017961235
40136151002004.0,107174,0,33.6969248,-111.9785547,Desert View,26.48323127
40136117004021.0,19994,0,33.7036637,-112.1543548,Deer Valley,4.94061737
40131122022011.0,18590,0,33.4706678,-112.1452405,Maryvale,4.59368195
40131115024010.0,20632,0,33.4717294,-112.0139906,Camelback East,5.09827036
40131046003020.0,27627,0,33.5690983,-112.0765668,North Mountain,6.826769835
40131121002006.0,21487,0,33.4717212,-112.129001,Maryvale,5.309545135
40130820092017.0,15191,0,33.4825949,-112.25352,Maryvale,3.753772055
40130822042013.0,11687,0,33.4075043,-112.2653734,Estrella,2.887916135
40131042035012.0,17038,0,33.5912152,-112.146429,North Mountain,4.21017499
40131166121023.0,11498,0,33.3819692,-112.1258086,Laveen,2.84121329
40131035023023.0,51072,0,33.5976877,-112.0198834,Paradise Valley,12.62014656
40131114021008.0,29030,0,33.4741608,-112.0009611,Camelback East,7.17345815
40136195001013.0,35726,0,33.6490435,-112.0285823,Paradise Valley,8.82807323
40131086021007.0,40437,0,33.5064954,-112.0486232,Camelback East,9.992184885
40131053003007.0,30450,0,33.561447,-112.0765059,North Mountain,7.52434725
40131155001001.0,43817,0,33.4060603,-112.1367691,Laveen,10.82739979
40131162042006.0,36506,0,33.3965606,-111.9824921,South Mountain,9.02081513
40131167254003.0,46071,0,33.2936286,-112.0377362,Ahwatukee Foothills,11.38437446
40131100021000.0,25713,0,33.4942337,-112.1611571,Maryvale,6.353810865
40136113004003.0,11728,0,33.7955145,-112.1144866,North Gateway,2.89804744
40131036061013.0,14489,0,33.6297096,-112.0311526,Paradise Valley,3.580304345
40136115002018.0,40432,0,33.7285545,-112.1840072,Deer Valley,9.99094936
40131071023014.0,16852,0,33.5111894,-112.1374524,Alhambra,4.16421346
40136144003016.0,14521,0,33.6711503,-112.1417327,Deer Valley,3.588211705
40131106003008.0,12649,0,33.4924574,-112.0602675,Encanto,3.125631145
40131166061000.0,36128,0,33.3908063,-112.1451888,Laveen,8.92740944
40131032121001.0,28569,0,33.6254924,-111.964452,Paradise Valley,7.059542745
40131082003002.0,12408,0,33.5012416,-111.9919305,Camelback East,3.06607884
40131168003033.0,36072,0,33.4702072,-112.1099516,Encanto,8.91357156
40131114022020.0,38422,0,33.4665643,-112.003129,Camelback East,9.49426831
40131167101003.0,46902,0,33.334749,-112.0071731,Ahwatukee Foothills,11.58971871
40131032161009.0,36741,0,33.634798,-111.9669359,Paradise Valley,9.078884805
40131167122015.0,28257,0,33.2997187,-111.9915869,Ahwatukee Foothills,6.982445985
40131047013008.0,19774,0,33.5758862,-112.0603663,North Mountain,4.88625427
40131065011014.0,16198,0,33.5320701,-112.0588057,Camelback East,4.00260679
40131166071013.0,15576,0,33.3961621,-112.1209407,Laveen,3.84890748
40131033022027.0,27901,0,33.6138098,-111.9986888,Paradise Valley,6.894476605
40131113002000.0,191227,0,33.4781825,-111.9891892,Camelback East,47.25314784
40131036071000.0,41877,0,33.6247334,-112.0313602,Paradise Valley,10.34801609
40136182001017.0,24124,0,33.6498892,-112.1367216,Deer Valley,5.96116102
40131065011004.0,21516,0,33.5377993,-112.0617631,Camelback East,5.31671118
40131094011001.0,42566,0,33.498109,-112.1844151,Maryvale,10.51827143
40136152012014.0,458554,0,33.6474743,-111.9412808,Desert View,113.3109862
40130822042007.0,71044,0,33.4093395,-112.2685543,Estrella,17.55532762
40131033024007.0,47171,0,33.6244283,-112.011491,Paradise Valley,11.65618996
40131036122024.0,14097,0,33.6280218,-112.0706665,North Mountain,3.483439185
40136123011047.0,2868,0,33.719017,-112.0999111,Deer Valley,0.70869714
40131075001001.0,102052,0,33.5155879,-112.0692719,Alhambra,25.21755946
40131036122009.0,17671,0,33.6280764,-112.068918,North Mountain,4.366592455
40136167002001.0,14198,0,33.6685928,-112.0720152,Deer Valley,3.50839679
40131033022022.0,26092,0,33.6139116,-111.9994767,Paradise Valley,6.44746366
40136130001027.0,143799,0,33.7718283,-111.9786689,Desert View,35.5334519
40131123022004.0,17965,0,33.4783879,-112.1633157,Maryvale,4.439241325
40130820122009.0,16390,0,33.4993728,-112.3011109,Maryvale,4.05005095
40136197002009.0,18988,0,33.6525067,-111.9945906,Paradise Valley,4.69202974
40131139002033.0,307293,0,33.4427142,-112.0425909,Central City,75.93363677
40131110001002.0,28018,0,33.4925076,-111.9935683,Camelback East,6.92338789
40131071021003.0,2320,0,33.510694,-112.1475479,Alhambra,0.5732836
40131156001007.0,7222,0,33.4003392,-112.1150746,South Mountain,1.78459231
40136115001004.0,17619,0,33.7182153,-112.1675378,Deer Valley,4.353742995
40131166072001.0,69815,0,33.4055334,-112.1279826,Laveen,17.25163558
40131065022002.0,40693,0,33.5364104,-112.0496872,Camelback East,10.05544377
40131167072005.0,67254,0,33.3622588,-111.9772645,Ahwatukee Foothills,16.61879967
40130820071018.0,17631,0,33.5036644,-112.2498887,Maryvale,4.356708255
40136199003007.0,15828,0,33.6463751,-111.9544125,Paradise Valley,3.91117794
40136150023002.0,172087,0,33.6744597,-111.9801486,Desert View,42.52355814
40131136022001.0,16443,0,33.4571381,-112.0054301,Central City,4.063147515
40131135033002.0,31310,0,33.4635529,-112.0319297,Central City,7.73685755
40131042192002.0,34592,0,33.6028738,-112.1678163,North Mountain,8.54785616
40131042182017.0,6483,0,33.6162351,-112.1609779,North Mountain,1.601981715
40131166192073.0,4759,0,33.3343808,-112.1755445,Laveen,1.175972695
40131167352021.0,63218,0,33.3658968,-112.0772875,South Mountain,15.62148389
40136195002009.0,54083,0,33.6484785,-112.0174708,Paradise Valley,13.36417972
40131105013010.0,111513,0,33.4821889,-112.0799264,Encanto,27.55541987
40131168004001.0,360324,0,33.4571358,-112.1021105,Central City,89.03786202
40130820282021.0,86694,0,33.466211,-112.2533658,Maryvale,21.42252087
40131132021007.0,17110,0,33.4572642,-112.0598017,Central City,4.22796655
40131086023006.0,10236,0,33.503323,-112.0622938,Camelback East,2.52936678
40131082001002.0,26479,0,33.5037186,-111.9924883,Camelback East,6.543093295
40130820072006.0,35245,0,33.4975612,-112.2531404,Maryvale,8.709215725
40131033025008.0,27699,0,33.6164727,-112.0078244,Paradise Valley,6.844561395
40131080002005.0,232344,0,33.4999485,-111.9570907,Camelback East,57.41336412
40136187001015.0,18100,0,33.6499598,-112.0846433,Deer Valley,4.4726005
40131125181001.0,10325,0,33.4222204,-112.2309271,Estrella,2.551359125
40131162042013.0,6911,0,33.3971433,-111.9857514,South Mountain,1.707742655
40131042072021.0,22548,0,33.6273621,-112.1224454,Deer Valley,5.57172354
40131042124021.0,15766,0,33.6059891,-112.1509296,North Mountain,3.89585743
40131167383014.0,88746,0,33.3750584,-112.0254312,South Mountain,21.92958033
40131105013001.0,33305,0,33.4866864,-112.0771627,Encanto,8.229832025
40131052004007.0,21204,0,33.5637975,-112.0552198,North Mountain,5.23961442
40131122022010.0,14656,0,33.4703505,-112.1502058,Maryvale,3.62157088
40131167181002.0,239647,0,33.3216233,-111.981908,Ahwatukee Foothills,59.21797194
40131042032005.0,58601,0,33.5855685,-112.1408486,North Mountain,14.48060011
40131119001009.0,17519,0,33.4754935,-112.0946936,Encanto,4.329032495
40130822051006.0,43081,0,33.4274896,-112.2521462,Estrella,10.64553051
40131165001009.0,20295,0,33.389512,-112.0792419,South Mountain,5.014995975
40130820123007.0,41438,0,33.4971343,-112.2952838,Maryvale,10.23953699
40131032052010.0,20120,0,33.6051075,-111.9753009,Paradise Valley,4.9717526
40131127001003.0,145683,0,33.4609625,-112.1325043,Estrella,35.99899772
40136125001016.0,16343,0,33.77527,-111.9785682,Desert View,4.038437015
40131167132003.0,36960,0,33.2942161,-112.0013439,Ahwatukee Foothills,9.1330008
40131042063014.0,28871,0,33.5693299,-112.1444967,North Mountain,7.134168455
40136173003001.0,16776,0,33.6577423,-111.9967811,Paradise Valley,4.14543348
40130820022010.0,16532,0,33.4948085,-112.2781836,Maryvale,4.08513986
40136193001005.0,38005,0,33.6531539,-112.0463971,Paradise Valley,9.391225525
40131130002001.0,35551,0,33.4648298,-112.0684141,Central City,8.784829855
40136116001003.0,21276,0,33.7231801,-112.1601939,Deer Valley,5.25740598
40131032071037.0,16933,0,33.6044059,-111.9356523,Paradise Valley,4.184228965
40131095001008.0,7611,0,33.5090205,-112.1889912,Maryvale,1.880716155
40136193001012.0,11117,0,33.6500851,-112.0468124,Paradise Valley,2.747066285
40131125081006.0,36213,0,33.4551658,-112.206125,Estrella,8.948413365
40131032152025.0,12470,0,33.6274913,-111.9830022,Paradise Valley,3.08139935
40131166102026.0,25181,0,33.3711647,-112.1592029,Laveen,6.222351005
40131166063007.0,10335,0,33.3838442,-112.1411858,Laveen,2.553830175
40131132043013.0,21266,0,33.4632709,-112.0444006,Central City,5.25493493
40136100022059.0,54272,0,33.8055207,-112.1370441,North Gateway,13.41088256
40131096013005.0,15015,0,33.4995611,-112.231543,Maryvale,3.710281575
40131042053012.0,13731,0,33.5742097,-112.134488,North Mountain,3.392998755
40131141001053.0,13084,0,33.4455465,-112.0757595,Central City,3.23312182
40131041003001.0,56898,0,33.615963,-112.1296115,North Mountain,14.05978029
40131137011002.0,14718,0,33.4589202,-111.991383,Camelback East,3.63689139
40131168003035.0,24172,0,33.4680781,-112.1027818,Encanto,5.97302206
40131093001009.0,34649,0,33.4967543,-112.1619627,Maryvale,8.561941145
40131070012015.0,40297,0,33.5319138,-112.147784,Alhambra,9.957590185
40131090022003.0,37346,0,33.5054237,-112.1103848,Alhambra,9.22838333
40131032081016.0,60877,0,33.585415,-111.9892774,Paradise Valley,15.04301109
40131084004006.0,9780,0,33.5033738,-112.018378,Camelback East,2.4166869
40136133001060.0,335173,0,33.7214819,-111.9573495,Desert View,82.82292417
40136127001009.0,49401,0,33.7574862,-111.9769955,Desert View,12.20723411
40131067012000.0,6184,0,33.5328148,-112.0954794,Alhambra,1.52809732
40131165001018.0,20034,0,33.3876979,-112.0803169,South Mountain,4.95050157
40131112031000.0,200262,0,33.454619,-111.9754356,Camelback East,49.48574151
40136189003007.0,37928,0,33.6536507,-112.0768476,Deer Valley,9.37219844
40136130002001.0,56345,0,33.7816319,-111.95645,Desert View,13.92313123
40131109012005.0,14002,0,33.484894,-112.0076234,Camelback East,3.45996421
40130822062007.0,23249,0,33.4216559,-112.2407962,Estrella,5.744944145
40136186001020.0,15478,0,33.6483553,-112.1100328,Deer Valley,3.82469119
40131119001018.0,14795,0,33.4797751,-112.0854047,Encanto,3.655918475
40131032093034.0,51923,0,33.5868951,-111.9638771,Paradise Valley,12.83043292
40131052004002.0,8393,0,33.5652865,-112.0561119,North Mountain,2.073952265
40131073004008.0,20214,0,33.5190338,-112.115843,Alhambra,4.99498047
40131051021008.0,2680645,0,33.5473561,-112.0237132,Camelback East,662.4007827
40131094011005.0,30884,0,33.4964455,-112.1781755,Maryvale,7.63159082
40131159002011.0,16582,0,33.3927665,-112.0561765,South Mountain,4.09749511
40131167381011.0,14681,0,33.3718077,-112.0129837,South Mountain,3.627748505
40131166211015.0,45427,0,33.3836013,-112.1700103,Laveen,11.22523884
40131148001016.0,10069,0,33.4340373,-112.0860896,Central City,2.488100245
40136124022022.0,12966,0,33.7519346,-111.9929215,Desert View,3.20396343
40131162033015.0,5644,0,33.3790575,-112.0181595,South Mountain,1.39466062
40131163003012.0,181361,0,33.379265,-112.0430125,South Mountain,44.81520991
40131140001006.0,22112,0,33.4499255,-112.0531235,Central City,5.46398576
40131083011005.0,24305,0,33.5164233,-112.0121713,Camelback East,6.005887025
40131080002035.0,24345,0,33.4914413,-111.9446552,Camelback East,6.015771225
40131035025010.0,10779,0,33.5983986,-112.0270593,Paradise Valley,2.663544795
40131083012011.0,42308,0,33.5063971,-112.0057491,Camelback East,10.45451834
40131065022011.0,15286,0,33.5354975,-112.0549301,Camelback East,3.77724703
40131168003053.0,46543,0,33.4668994,-112.102693,Encanto,11.50100802
40131074041001.0,123557,0,33.5182797,-112.0976984,Alhambra,30.53155249
40131069001001.0,32973,0,33.5344234,-112.118787,Alhambra,8.147793165
40131056011007.0,9122,0,33.5663176,-112.1217325,North Mountain,2.25409181
